"id","name","position","abbreviation"
"15814","Diallo, Gabriel","HOME","DIA"
"1640","Luz, Orlando","AWAY","LUZ"
"6397","Tabacco, Fausto","HOME","TAB"
"2392","Houkes, Max","AWAY","HOU"
"2750","Lehecka, Jiri","HOME","LEH"
"492","Monteiro, Thiago","AWAY","MON"
"436","Kukushkin, Mikhail","HOME","KUK"
"518","Bourgue, Mathias","AWAY","BOU"
"8842","Medjedovic, Hamad","HOME","MED"
"8727","Lokoli, Laurent","AWAY","LOK"
"12993","Imamura, Masamichi","HOME","IMA"
"15827","Bass, Finn","AWAY","BAS"
"59539","Otzipka, Jana","HOME","OTZ"
"84268","Reinemo, Maren Milla Tobiasson","AWAY","REI"
"14602","Hon, Priscilla","HOME","HON"
"20375","Mitu, Cristina-Andreea","AWAY","MIT"
"2244","Miedler, Lucas","HOME","MIE"
"7274","Passaro, Francesco","AWAY","PAS"
"5869","Zhejiang Golden Bulls","HOME","ZGB"
"5871","Shanghai Sharks","AWAY","SHA"
"14856","Sierra, Solana","HOME","SIE"
"7736","Rouvroy, Margaux","AWAY","ROU"
"600","Medvedev, Daniil","HOME","MED"
"609","Korda, Sebastian","AWAY","KOR"
"59482","Czajka, Antonina","HOME","CZA"
"41458","Larsson, Stina","AWAY","LAR"
"23769","Feistel, Gina","HOME","FEI"
"7151","Barthel, Mona","AWAY","BAR"
"22811","Wang X / Zheng S","HOME","WZH"
"76905","Schuurs D / Stefani L","AWAY","SST"
"64303","CS Corvinul 1921 Hunedoara","HOME","COR"
"41162","CSC 1599 Selimbar","AWAY","SEL"
"46465","de Fazio, Ornella","HOME","DE"
"3383","Rusova, Alica","AWAY","RUS"
"22162","Giessler, Elena Giovanna","HOME","GIE"
"7263","Mozgaleva, Anastasia","AWAY","MOZ"
"27888","van Donselaar, Freek","HOME","VAN"
"23178","Bartakovics, Marcell","AWAY","BAR"
"80686","Rafailovic, Iva","HOME","RAF"
"34239","Ruamrak, Pawinee","AWAY","RUA"
"12770","Ilker, Zeynep","HOME","ILK"
"51925","Lizunova, Anastasia","AWAY","LIZ"
"19630","Roots, Andrea","HOME","ROO"
"31023","Stoppel, Jasmina","AWAY","STO"
"34906","Dosz, Adam","HOME","DOS"
"35340","Folwarski, Jakub","AWAY","FOL"
