"block_cashout","longTermEventType","outrightType","subgroupNameKey","subgroupIdKey","tiebreak","best_of_sets"
"false","COMPETITION_GROUP","stage","NA","-9999","NA","NA"
"false","COMPETITION_GROUP","competition_group","NA","-9999","NA","NA"
"false","NA","NA","MLB, National League West","25","NA","NA"
"false","NA","NA","NHL, Western_conference_first_round","10560","NA","NA"
"true","NA","NA","ITF Japan 05A, Women Singles, Round_of_16","148563","NA","3"
"false","NA","NA","NBA, Western_conference_first_round","10561","NA","NA"
"false","NA","NA","CONCACAF Champions Cup, Playoffs","9895","NA","NA"
"false","NA","NA","ITF Japan 05A, Women Singles, Round_of_16","148563","NA","3"
"false","NA","NA","ITF Japan 05A, Women Singles, Round_of_16","148563","NA","3"
"false","NA","NA","ATP Challenger Guangzhou, China Men Singles, Round_of_16","145049","NA","3"
"false","NA","NA","ITF Japan 05A, Women Doubles, Round_of_16","148565","immediate-tie-break","3"
"false","COMPETITION_GROUP","competition_group","NA","-9999","NA","NA"
